userid,time,lat,lon,locationid
75558,2009-12-26T16:21:24Z,51.51331655,-0.1401264333,54044
75558,2009-12-26T16:21:12Z,51.5131227382,-0.1388096809,190528
75558,2009-12-26T16:20:30Z,51.5129495167,-0.1384819167,36464
75558,2009-12-26T16:20:18Z,51.5130463952,-0.1405027902,208272
75558,2009-12-26T16:20:08Z,51.5134324166,-0.1390655846,189289
75558,2009-12-26T16:19:56Z,51.5129513435,-0.138766774,217017
75558,2009-12-26T16:19:44Z,51.5127087664,-0.1390135288,264973
75558,2009-12-26T16:19:27Z,51.5126353194,-0.1391422749,28302
75558,2009-12-26T16:19:05Z,51.5128219,-0.1390671667,179257
75558,2009-12-26T16:18:38Z,51.5127334595,-0.1393432617,231329
75558,2009-12-26T16:18:23Z,51.5127379594,-0.1393372559,229931
75558,2009-12-26T16:17:52Z,51.5126626006,-0.1392838562,89290
75647,2010-07-06T18:34:57Z,51.514339083,-0.136798217,1397399
75647,2010-07-06T18:32:03Z,51.5138716055,-0.1363696965,54102
75647,2010-06-27T12:26:01Z,51.5144113683,-0.1419210434,23090
75794,2010-10-01T14:04:41Z,51.5151725109,-0.1417815685,23711
75917,2009-10-16T20:08:47Z,51.5132225333,-0.1388926,30376
76199,2010-07-10T11:44:20Z,51.5125485183,-0.140376091,979188
76199,2010-06-19T14:00:35Z,51.5139106097,-0.140182972,22480
76199,2010-06-19T12:41:54Z,51.5141482667,-0.1397839833,103858
76199,2010-06-08T18:00:16Z,51.5144113683,-0.1419210434,23090
76199,2010-05-01T15:23:04Z,51.5134298762,-0.140901804,288756
76199,2010-04-30T18:23:02Z,51.51558768,-0.13762819,1039606
76260,2010-09-19T14:35:47Z,51.5126451106,-0.1301594202,785168
76260,2010-08-12T17:19:38Z,51.5145115194,-0.1366585493,1246121
76260,2010-07-18T14:05:22Z,51.5141477745,-0.1395855055,78128
76260,2010-07-16T16:46:26Z,51.51390594,-0.1294105,905048
76260,2010-07-09T12:33:01Z,51.5152411833,-0.12708065,22339
76593,2010-09-06T10:42:25Z,51.5144113683,-0.1419210434,23090
76593,2010-09-06T09:29:05Z,51.5151725109,-0.1417815685,23711
76651,2010-08-01T14:22:59Z,51.51312165,-0.1318852,277047
76651,2010-07-10T20:20:34Z,51.5135233525,-0.130687952,55251
76651,2010-06-25T09:17:56Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-24T09:50:53Z,51.5130452,-0.13894095,159543
76651,2010-06-24T06:35:49Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-18T06:09:21Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-17T05:46:05Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-16T05:48:08Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-11T06:14:59Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-08T05:50:50Z,51.5126434333,-0.1388450667,1106249
76651,2010-06-05T16:14:00Z,51.5126451106,-0.1301594202,785168
76651,2010-06-02T16:59:14Z,51.514731851,-0.1300522685,22340
76651,2010-05-26T05:44:05Z,51.5126434333,-0.1388450667,1106249
76651,2010-05-25T05:43:42Z,51.5126434333,-0.1388450667,1106249
76651,2010-05-21T05:43:40Z,51.5126434333,-0.1388450667,1106249
76651,2010-05-20T05:46:27Z,51.5126434333,-0.1388450667,1106249
76651,2010-05-19T05:46:03Z,51.5126434333,-0.1388450667,1106249
76651,2010-05-18T08:13:13Z,51.5126434333,-0.1388450667,1106249
76666,2010-04-24T20:17:39Z,51.5144674566,-0.1332964014,204734
76717,2010-05-17T07:36:15Z,51.5149588581,-0.1422643661,213330
76717,2010-05-17T07:35:52Z,51.5155922607,-0.1420717637,460576
76717,2010-05-13T07:46:36Z,51.5149254748,-0.1391422749,401241
76717,2010-05-11T07:30:32Z,51.5153394265,-0.1418566704,53769
76717,2010-05-11T07:30:02Z,51.5152726603,-0.1419961452,17810
76717,2010-02-01T08:42:09Z,51.5154262223,-0.1413631439,36486
76717,2010-02-01T08:41:15Z,51.5151725109,-0.1417815685,23711
76717,2010-02-01T08:40:52Z,51.51567835,-0.1407494833,115023
76717,2010-01-26T13:44:26Z,51.5161519333,-0.1331918667,159391
76839,2010-09-05T13:16:37Z,51.5138319861,-0.1261021174,406339
76839,2010-09-04T16:14:52Z,51.513707333,-0.135065067,1313236
76839,2010-09-02T12:31:55Z,51.5141482667,-0.1397839833,103858
76839,2010-08-23T08:17:31Z,51.5151725109,-0.1417815685,23711
76839,2010-08-22T16:36:03Z,51.5130225841,-0.1241970062,45170
76839,2010-08-22T14:19:12Z,51.513187461,-0.127063093,2249996
76839,2010-08-22T14:13:07Z,51.5141952038,-0.1242828369,1573947
76839,2010-08-01T12:49:33Z,51.5130596,-0.1238739,709377
76839,2010-07-19T12:23:01Z,51.5162498492,-0.1400397055,569336
76839,2010-07-10T12:30:29Z,51.5126817,-0.1388562333,265003
76839,2010-07-10T10:49:51Z,51.51444936,-0.141907124,1396778
76839,2010-06-09T12:47:41Z,51.5127679667,-0.1366507,350644
76839,2010-06-03T13:20:29Z,51.5126446976,-0.1342705695,379723
76919,2010-05-01T15:58:15Z,51.5134345573,-0.1304697141,996170
77299,2010-10-17T17:01:22Z,51.5139106097,-0.140182972,22480
77302,2010-09-25T11:06:14Z,51.51502293,-0.14079993,4398025
78155,2010-04-01T08:42:24Z,51.5155688421,-0.1285716844,842009
78691,2009-12-21T18:14:31Z,51.5148894856,-0.1249989504,32782
78691,2009-12-21T14:25:28Z,51.5137407167,-0.1342837034,95206
78723,2010-08-22T13:05:49Z,51.5144113683,-0.1419210434,23090
78723,2010-08-22T12:33:08Z,51.5151725109,-0.1417815685,23711
78929,2010-03-30T18:17:40Z,51.5128902884,-0.1336519127,831679
78931,2010-04-13T07:21:04Z,51.5144180451,-0.1267933846,34253
78931,2010-04-08T07:28:06Z,51.5144180451,-0.1267933846,34253
78931,2010-04-06T12:37:04Z,51.5140898667,-0.1255882333,325354
78931,2010-03-22T08:44:35Z,51.5144180451,-0.1267933846,34253
78931,2010-03-19T13:03:45Z,51.5150839224,-0.125358598,395022
78931,2010-03-18T08:53:29Z,51.5144180451,-0.1267933846,34253
78931,2010-03-11T08:50:24Z,51.513246275,-0.1240908222,380560
78931,2010-03-11T08:46:13Z,51.5144180451,-0.1267933846,34253
78931,2010-01-27T14:05:53Z,51.5140898667,-0.1255882333,325354
79040,2010-06-12T12:10:23Z,51.51564449,-0.140904,1264253
79041,2010-06-28T17:36:58Z,51.5135233525,-0.130687952,55251
79041,2010-05-26T11:32:48Z,51.5144113683,-0.1419210434,23090
79041,2010-03-29T19:51:18Z,51.5141942074,-0.1319087091,351777
79041,2010-03-22T18:51:50Z,51.5141942074,-0.1319087091,351777
79041,2010-03-15T18:23:25Z,51.5132388,-0.1362076833,35320
79041,2010-03-15T14:42:11Z,51.5128476167,-0.13370185,135014
79880,2010-03-15T17:48:45Z,51.5146218667,-0.13867455,715877
79917,2010-09-18T13:18:47Z,51.514313223,-0.124077098,1364547
79985,2010-06-18T14:04:11Z,51.51341879,-0.12932312,480005
79985,2010-06-15T07:40:43Z,51.5140946319,-0.1316961431,145244
79985,2010-06-14T14:36:59Z,51.51399976,-0.13133299,177314
80277,2010-01-16T14:42:06Z,51.5127989058,-0.1255595684,317980
80350,2010-08-10T16:02:50Z,51.5151725109,-0.1417815685,23711
80677,2009-12-22T17:16:22Z,51.51567835,-0.1407494833,115023
80763,2010-08-05T13:44:10Z,51.5148347113,-0.135379392,1033975
80763,2010-08-05T13:44:05Z,51.5151892709,-0.1352061379,189370
80763,2010-08-05T13:43:54Z,51.514944329,-0.1351883439,424038
80763,2010-08-05T13:42:56Z,51.51503295,-0.13529445,71026
80763,2010-08-05T13:42:48Z,51.5150514333,-0.1351029667,168153
80763,2010-08-05T13:42:37Z,51.5150309153,-0.1350624285,419249
80763,2010-08-05T13:37:20Z,51.5139106097,-0.140182972,22480
80763,2010-08-05T13:36:58Z,51.5160760257,-0.1367862436,47466
80763,2010-08-05T13:36:50Z,51.513308603,-0.1338920882,544845
80763,2010-08-03T18:36:54Z,51.51345995,-0.142169697,1300599
80763,2010-08-03T18:36:47Z,51.5134298762,-0.140901804,288756
80763,2010-08-03T18:36:38Z,51.513111,-0.1406868667,884002
80763,2010-08-03T18:36:32Z,51.5133852833,-0.14093095,789620
80763,2010-08-03T18:36:27Z,51.51331655,-0.1401264333,54044
80763,2010-08-03T18:36:20Z,51.513400647,-0.140819659,1304922
80763,2010-08-03T18:36:15Z,51.513467573,-0.140859321,1307309
80763,2010-08-03T18:36:08Z,51.513531,-0.140399,1527603
80763,2010-08-03T18:36:02Z,51.5139106097,-0.140182972,22480
80763,2010-08-03T18:35:52Z,51.51413805,-0.1399042667,36465
80763,2010-08-03T18:35:43Z,51.51422953,-0.13998502,836384
80763,2010-08-03T18:35:37Z,51.514107058,-0.139946594,1527885
80763,2010-08-03T18:35:32Z,51.5135082333,-0.13997935,678831
80763,2010-08-03T18:35:27Z,51.514123097,-0.14002325,1528999
80763,2010-08-03T18:35:17Z,51.51385647,-0.14025092,1211930
80763,2010-08-02T11:13:15Z,51.5149588581,-0.1422643661,213330
80763,2010-08-02T11:12:31Z,51.5146317004,-0.1425325871,1173437
80763,2010-08-02T11:12:21Z,51.5147986179,-0.1421892643,708524
80763,2010-08-02T11:11:33Z,51.51493811,-0.14147329,1353831
80763,2010-08-02T11:11:22Z,51.5144881397,-0.1428205071,529389
80763,2010-08-02T11:11:13Z,51.514123097,-0.14002325,1528999
80763,2010-08-02T11:11:02Z,51.5139486405,-0.1422528763,79435
80763,2010-08-02T11:10:50Z,51.5136880333,-0.1407340167,937827
80763,2010-08-02T11:10:37Z,51.5137550725,-0.1423918223,477770
80763,2010-08-02T11:10:28Z,51.51366567,-0.14081609,412758
80763,2010-08-02T11:10:16Z,51.5137637194,-0.1414060593,365222
80763,2010-08-02T11:10:10Z,51.514838678,-0.1417386532,350516
80763,2010-08-02T11:10:04Z,51.5139106097,-0.140182972,22480
80763,2010-08-02T11:09:58Z,51.5150142975,-0.1419942385,829799
80763,2010-08-02T11:09:51Z,51.514881008,-0.14231149,1373945
80763,2010-08-02T11:09:43Z,51.513840503,-0.1412504911,295922
80763,2010-08-02T11:09:32Z,51.5136484443,-0.1410674967,481308
80763,2010-08-02T11:09:23Z,51.5144093,-0.14039248,778159
80763,2010-08-02T11:09:16Z,51.5148080833,-0.1407513833,910631
80763,2010-08-02T11:09:09Z,51.5139339785,-0.1413309574,979167
80763,2010-08-02T11:09:01Z,51.5139907314,-0.141749382,54016
80763,2010-08-02T11:08:55Z,51.5141883787,-0.1420269372,364033
80763,2010-08-02T11:08:47Z,51.5141242674,-0.1418995857,54014
80763,2010-08-02T11:08:22Z,51.5144113683,-0.1419210434,23090
80763,2010-08-02T11:08:12Z,51.5145115194,-0.141620636,979135
80763,2010-08-02T11:08:05Z,51.5141576513,-0.1414811611,400923
80763,2010-08-02T11:07:58Z,51.5139019,-0.1406796,1193225
80763,2010-08-02T11:07:51Z,51.513733427,-0.141141337,1426055
80763,2010-08-02T11:07:41Z,51.51385605,-0.14086848,1406121
80763,2010-08-02T11:07:29Z,51.5135834444,-0.1393353939,1409268
80763,2010-08-02T11:07:21Z,51.5139617774,-0.1422576492,345697
80763,2010-08-02T11:07:13Z,51.514864,-0.141235867,1197686
80763,2010-08-02T11:07:07Z,51.5147100659,-0.1408764731,1215848
80763,2010-08-02T11:06:57Z,51.5145493903,-0.1423294745,156228
80763,2010-08-02T11:06:49Z,51.51482325,-0.14119726,208617
80763,2010-08-02T11:06:38Z,51.51380801,-0.14119577,1045653
80763,2010-08-02T11:06:30Z,51.514621482,-0.140814454,876700
80763,2010-08-02T11:06:22Z,51.5144499,-0.1407507333,22474
80763,2010-08-02T11:06:07Z,51.5147167833,-0.1410582167,690557
80763,2010-08-02T11:06:01Z,51.5141910352,-0.1409769058,583288
80763,2010-08-02T11:05:56Z,51.5144180451,-0.1419746876,979106
80763,2010-08-02T11:05:48Z,51.51414132,-0.14188456,969414
80763,2010-08-02T11:05:30Z,51.51433897,-0.14106214,898794
80763,2010-08-02T11:05:03Z,51.51444936,-0.141907124,1396778
80763,2010-08-02T11:04:56Z,51.514563117,-0.141438717,1324935
80763,2010-08-02T11:04:47Z,51.5144031433,-0.1416359086,1090295
80763,2010-08-02T11:04:39Z,51.5142555,-0.1416049,480368
80763,2010-08-02T11:04:23Z,51.5143048016,-0.1415703045,1114311
80763,2010-08-02T11:04:01Z,51.5144113683,-0.1419210434,23090
80763,2010-08-02T11:03:48Z,51.514647202,-0.138127119,1300906
80771,2010-09-03T11:22:10Z,51.5136747463,-0.1256508091,28201
80771,2010-07-21T16:32:10Z,51.51314491,-0.13071686,1477548
80771,2010-06-17T11:35:10Z,51.513362217,-0.126067025,1293226
80771,2010-03-30T14:07:47Z,51.5127822133,-0.1279896498,194710
80775,2010-04-27T11:52:09Z,51.5138422051,-0.1265651791,600824
80775,2010-04-03T09:02:17Z,51.5135166756,-0.1326084137,302116
80782,2010-06-26T22:18:38Z,51.5135738544,-0.1349240362,109081
80782,2010-06-26T21:22:44Z,51.5141942074,-0.1319087091,351777
80912,2010-05-22T16:24:33Z,51.5156999833,-0.1427917167,815824
80912,2010-05-20T09:00:23Z,51.5156999833,-0.1427917167,815824
80986,2010-04-09T11:23:05Z,51.5138716055,-0.1363696965,54102
80989,2010-05-12T12:55:44Z,51.5152726603,-0.1419961452,17810
81002,2010-04-13T17:21:41Z,51.5147201167,-0.1253967167,913038
81002,2010-04-11T13:28:19Z,51.5150685833,-0.1358141,36509
81002,2010-04-11T11:48:39Z,51.5143966675,-0.1391220093,170161
81002,2010-04-10T16:25:00Z,51.5147201167,-0.1253967167,913038
81002,2010-04-10T16:16:24Z,51.51434595,-0.1257698,34257
81002,2010-04-01T07:56:01Z,51.5144180451,-0.1267933846,34253
81002,2010-03-28T14:35:52Z,51.5126219654,-0.1387453079,393460
81237,2010-09-01T20:46:14Z,51.51337903,-0.1308251,1563216
81238,2009-11-26T20:03:28Z,51.5144113683,-0.1419210434,23090
81238,2009-11-26T19:58:03Z,51.5139106097,-0.140182972,22480
81238,2009-11-26T19:57:35Z,51.5127588439,-0.1406443119,76766
81238,2009-11-17T12:40:50Z,51.5127667833,-0.1407959,23089
81238,2009-11-17T12:24:59Z,51.5144113683,-0.1419210434,23090
81238,2009-11-17T11:49:58Z,51.5151725109,-0.1417815685,23711
81438,2010-01-13T11:37:50Z,51.5141477745,-0.1395855055,78128
81502,2010-10-15T08:47:46Z,51.51473825,-0.1329370833,373968
81502,2010-10-05T17:07:28Z,51.5147452348,-0.1353225808,32465
81502,2010-10-05T12:51:29Z,51.5147452348,-0.1353225808,32465
81502,2010-09-27T12:13:27Z,51.5147452348,-0.1353225808,32465
81502,2010-09-24T12:04:17Z,51.513868519,-0.1319816197,168657
81502,2010-09-23T12:10:02Z,51.5147452348,-0.1353225808,32465
81502,2010-08-06T17:07:26Z,51.5126353194,-0.1391422749,28302
81502,2010-07-30T12:52:15Z,51.513868519,-0.1319816197,168657
81502,2010-07-16T19:46:22Z,51.5148224902,-0.1306573018,1123313
81502,2010-07-15T12:03:23Z,51.5147452348,-0.1353225808,32465
81591,2010-04-24T15:10:33Z,51.5152542996,-0.1295050979,53833
82065,2010-10-14T18:56:32Z,51.5147452044,-0.1247549057,572066
82065,2010-10-11T17:21:29Z,51.5151725109,-0.1417815685,23711
82065,2010-10-06T17:03:35Z,51.514067958,-0.139268144,4991655
82065,2010-08-13T18:26:56Z,51.51269418,-0.13737595,692554
82129,2010-10-14T11:07:50Z,51.51444936,-0.141907124,1396778
82129,2010-10-06T08:21:43Z,51.51444936,-0.141907124,1396778
82129,2010-10-05T09:21:54Z,51.51444936,-0.141907124,1396778
82249,2010-08-14T14:40:36Z,51.5145493903,-0.1423294745,156228
82429,2010-09-26T14:09:22Z,51.5140946319,-0.1316961431,145244
82429,2010-09-26T12:46:32Z,51.5130452,-0.13894095,159543
82432,2010-03-12T22:57:04Z,51.5161854,-0.12479859,304306
82432,2010-01-09T00:54:03Z,51.5161854,-0.12479859,304306
82432,2010-01-07T19:28:11Z,51.5138716055,-0.1363696965,54102
82432,2009-12-31T22:08:15Z,51.5161854,-0.12479859,304306
82436,2010-06-19T16:05:19Z,51.5139106097,-0.140182972,22480
82436,2010-06-19T16:04:51Z,51.5149254748,-0.1391422749,401241
82452,2010-05-02T14:23:14Z,51.51359255,-0.13512,84538
82816,2010-09-15T17:43:36Z,51.5127502595,-0.1318650374,186555
82947,2010-04-27T15:31:46Z,51.5146218667,-0.13867455,715877
82947,2010-04-27T14:00:15Z,51.51359255,-0.13512,84538
82947,2010-04-27T12:47:06Z,51.5139391675,-0.1316976508,29512
82947,2010-04-27T12:06:00Z,51.5132388,-0.1362076833,35320
83672,2010-05-04T13:20:24Z,51.5154665167,-0.1356751333,414006
83673,2010-04-17T11:38:54Z,51.512809126,-0.1391720848,501986
83688,2010-05-07T21:52:26Z,51.5143966675,-0.1391220093,170161
83945,2010-04-24T14:16:53Z,51.5136455,-0.12919675,489581
83964,2010-09-11T14:35:51Z,51.514021509,-0.126843561,3455084
83964,2010-09-11T12:56:00Z,51.51498675,-0.12649756,1019500
83964,2010-09-10T22:06:59Z,51.51378643,-0.13482356,582567
83964,2010-09-10T19:48:53Z,51.514021509,-0.126843561,3455084
83964,2010-09-05T14:16:12Z,51.5132684,-0.1340066667,60182
83964,2010-09-05T13:23:44Z,51.51444936,-0.141907124,1396778
83964,2010-09-05T12:53:14Z,51.5149588581,-0.1422643661,213330
83964,2010-06-12T15:18:01Z,51.51278972,-0.12645703,700782
83965,2010-06-11T12:21:39Z,51.51578706,-0.13562184,1258066
84009,2010-01-14T12:48:02Z,51.5136907087,-0.136257194,379705
84039,2010-10-09T19:11:41Z,51.5135514667,-0.1361274667,898165
84039,2010-10-09T18:47:43Z,51.5132388,-0.1362076833,35320
84039,2010-08-07T14:58:06Z,51.5162733667,-0.1420196833,523389
84039,2010-07-07T18:30:13Z,51.51341879,-0.12932312,480005
84136,2010-10-19T18:34:06Z,51.5138371646,-0.1353657246,1169167
84163,2010-09-08T17:14:05Z,51.5151725109,-0.1417815685,23711
84163,2010-09-01T17:30:41Z,51.5154262223,-0.1413631439,36486
84172,2010-09-22T17:55:25Z,51.5144113683,-0.1419210434,23090
84182,2010-07-31T15:50:13Z,51.5139106097,-0.140182972,22480
84182,2010-07-31T15:49:51Z,51.5131227382,-0.1388096809,190528
84182,2010-07-31T15:49:42Z,51.5135733833,-0.1393029667,84331
84182,2010-07-31T15:49:31Z,51.51413805,-0.1399042667,36465
84182,2010-07-31T15:49:24Z,51.5138305167,-0.1396182333,377216
84182,2010-07-31T15:49:16Z,51.5139106097,-0.140182972,22480
84587,2010-10-15T19:47:26Z,51.5133814333,-0.1323603833,87302
84587,2010-08-31T17:53:42Z,51.51405183,-0.1345448823,385590
85050,2010-06-19T11:04:32Z,51.515731847,-0.138525631,1304878
85050,2010-06-19T10:46:19Z,51.5149254748,-0.1391422749,401241
85550,2010-09-30T14:11:01Z,51.5148894856,-0.1249989504,32782
85988,2010-01-22T19:54:12Z,51.5134701,-0.1253120167,34259
86107,2010-07-31T19:46:14Z,51.5156038999,-0.1282386524,196074
86166,2010-10-09T11:28:43Z,51.5144113683,-0.1419210434,23090
86186,2010-09-24T17:46:06Z,51.51251524,-0.1334787,1293485
86186,2010-09-22T20:12:12Z,51.512563,-0.137557,1403033
86186,2010-09-22T12:47:24Z,51.5126626006,-0.1392838562,89290
86186,2010-08-26T13:09:24Z,51.5130964321,-0.1319355367,108039
86186,2010-08-16T13:05:01Z,51.5127379594,-0.1393372559,229931
86186,2010-08-06T18:10:36Z,51.514848693,-0.1335310936,35684
86186,2010-08-04T12:16:34Z,51.5128219,-0.1390671667,179257
86186,2010-07-30T13:52:42Z,51.5135834444,-0.131739378,406720
86186,2010-07-29T12:46:25Z,51.512809126,-0.1391720848,501986
86474,2010-10-15T10:37:46Z,51.5144113683,-0.1419210434,23090
86623,2010-08-22T20:06:06Z,51.513734027,-0.13237757,2134897
86623,2010-08-22T16:54:40Z,51.5144113683,-0.1419210434,23090
86623,2010-08-22T12:38:39Z,51.5126446976,-0.1342705695,379723
86623,2010-08-21T18:03:05Z,51.5127379594,-0.1393372559,229931
87140,2010-06-16T12:21:28Z,51.5128219,-0.1390671667,179257
87147,2010-04-16T19:32:53Z,51.5138716055,-0.1363696965,54102
87147,2010-04-09T18:04:55Z,51.5138716055,-0.1363696965,54102
87262,2010-06-02T15:04:53Z,51.51385647,-0.14025092,1211930
87449,2010-10-17T19:01:31Z,51.5137850283,-0.1299298374,865436
87723,2010-08-10T14:47:36Z,51.5144113683,-0.1419210434,23090
87723,2010-08-10T14:13:30Z,51.5139468058,-0.1316993596,635444
88100,2010-08-05T12:15:00Z,51.5127502595,-0.1318650374,186555
88100,2010-07-20T23:50:12Z,51.5127502595,-0.1318650374,186555
88100,2010-07-20T13:36:37Z,51.5127502595,-0.1318650374,186555
88100,2010-07-18T19:00:04Z,51.5127502595,-0.1318650374,186555
88100,2010-07-16T21:11:20Z,51.5127502595,-0.1318650374,186555
88100,2010-07-15T12:39:48Z,51.5125456,-0.1324710167,326098
88265,2010-08-24T19:12:00Z,51.5136260986,-0.1310043335,291833
88474,2009-12-02T07:48:54Z,51.5157985854,-0.1385061846,84204
88758,2010-03-01T13:56:01Z,51.5144113683,-0.1419210434,23090
88859,2010-07-29T12:57:11Z,51.5144113683,-0.1419210434,23090
88859,2010-07-28T18:04:49Z,51.5144113683,-0.1419210434,23090
88957,2009-12-08T18:05:02Z,51.5136694833,-0.139153,54207
88957,2009-12-08T17:22:18Z,51.5156596359,-0.1418614475,173201
88979,2010-04-07T12:32:40Z,51.5139172865,-0.1287460327,51090
89020,2010-03-30T19:15:57Z,51.51347225,-0.1313180167,326039
89020,2010-03-22T20:38:38Z,51.5141000333,-0.1307108833,772411
89020,2010-03-17T16:15:54Z,51.5162494167,-0.1303119167,22058
89020,2010-03-16T13:10:33Z,51.5162494167,-0.1303119167,22058
89020,2010-01-14T15:20:20Z,51.5162494167,-0.1303119167,22058
89020,2009-12-14T11:03:48Z,51.5156038999,-0.1282386524,196074
89020,2009-12-07T12:28:30Z,51.5162494167,-0.1303119167,22058
89020,2009-11-25T15:28:53Z,51.5162494167,-0.1303119167,22058
89020,2009-11-23T18:00:42Z,51.5162494167,-0.1303119167,22058
89020,2009-11-18T12:01:09Z,51.5162494167,-0.1303119167,22058
89020,2009-11-11T17:56:50Z,51.5162494167,-0.1303119167,22058
89020,2009-11-09T09:30:53Z,51.5162541127,-0.1308703423,51161
89020,2009-11-09T09:29:28Z,51.5162494167,-0.1303119167,22058
89032,2010-07-09T16:11:41Z,51.5130225841,-0.1241970062,45170
89035,2010-08-24T12:27:18Z,51.515932506,-0.141932708,1471322
89035,2010-08-23T18:02:02Z,51.514731851,-0.1300522685,22340
89035,2010-07-30T11:44:29Z,51.515932506,-0.141932708,1471322
89035,2010-07-20T12:29:42Z,51.515932506,-0.141932708,1471322
89035,2010-07-17T12:38:09Z,51.5132684,-0.1340066667,60182
89035,2010-07-03T16:57:28Z,51.514488863,-0.131130048,1380162
89035,2010-04-30T17:48:25Z,51.5137880198,-0.1363378305,1038693
89039,2010-03-18T14:07:57Z,51.51359255,-0.13512,84538
89053,2010-07-25T15:47:06Z,51.5137407167,-0.1342837034,95206
89053,2010-06-30T21:51:10Z,51.5140235424,-0.1340889931,1332169
89053,2010-06-30T19:57:40Z,51.5128902884,-0.1336519127,831679
89383,2010-09-19T13:08:09Z,51.5143315999,-0.1346166047,189557
89588,2010-10-09T15:11:01Z,51.5135166756,-0.1326084137,302116
89588,2010-10-02T17:37:14Z,51.513580066,-0.1301877959,214034
89588,2010-10-01T18:13:49Z,51.5157985854,-0.1385061846,84204
89588,2010-10-01T17:56:32Z,51.5144113683,-0.1419210434,23090
89616,2010-08-16T14:29:07Z,51.5155864901,-0.1360979382,406603
89880,2010-05-01T14:00:38Z,51.5144113683,-0.1419210434,23090
89907,2010-10-08T13:17:07Z,51.5144113683,-0.1419210434,23090
90282,2010-04-21T15:17:48Z,51.5144113683,-0.1419210434,23090
91423,2010-08-06T21:50:56Z,51.51347225,-0.1313180167,326039
91455,2010-09-11T17:11:29Z,51.5144113683,-0.1419210434,23090
91550,2010-09-03T19:54:16Z,51.5151725109,-0.1417815685,23711
91557,2010-03-19T17:04:26Z,51.5144113683,-0.1419210434,23090
91557,2010-03-19T17:04:14Z,51.5144113683,-0.1419210434,23090
91557,2010-03-19T16:04:50Z,51.5145493903,-0.1423294745,156228
91682,2010-07-13T16:37:21Z,51.5144113683,-0.1419210434,23090
